  File "/home/lasse/Development/crba-allinone/etl/source_adapter/abstract.py", line 109, in download
    self.dataframe = self._download()
  File "/home/lasse/Development/crba-allinone/etl/source_adapter/manual.py", line 131, in _download
    self.dataframe = self.dataframe.loc[
  File "/home/lasse/.cache/pypoetry/virtualenvs/crba-project-5qZtH06h-py3.10/lib/python3.10/site-packages/pandas/core/indexing.py", line 1067, in __getitem__
    return self._getitem_tuple(key)
  File "/home/lasse/.cache/pypoetry/virtualenvs/crba-project-5qZtH06h-py3.10/lib/python3.10/site-packages/pandas/core/indexing.py", line 1256, in _getitem_tuple
    return self._getitem_tuple_same_dim(tup)
  File "/home/lasse/.cache/pypoetry/virtualenvs/crba-project-5qZtH06h-py3.10/lib/python3.10/site-packages/pandas/core/indexing.py", line 924, in _getitem_tuple_same_dim
    retval = getattr(retval, self.name)._getitem_axis(key, axis=i)
  File "/home/lasse/.cache/pypoetry/virtualenvs/crba-project-5qZtH06h-py3.10/lib/python3.10/site-packages/pandas/core/indexing.py", line 1301, in _getitem_axis
    return self._getitem_iterable(key, axis=axis)
  File "/home/lasse/.cache/pypoetry/virtualenvs/crba-project-5qZtH06h-py3.10/lib/python3.10/site-packages/pandas/core/indexing.py", line 1239, in _getitem_iterable
    keyarr, indexer = self._get_listlike_indexer(key, axis)
  File "/home/lasse/.cache/pypoetry/virtualenvs/crba-project-5qZtH06h-py3.10/lib/python3.10/site-packages/pandas/core/indexing.py", line 1432, in _get_listlike_indexer
    keyarr, indexer = ax._get_indexer_strict(key, axis_name)
  File "/home/lasse/.cache/pypoetry/virtualenvs/crba-project-5qZtH06h-py3.10/lib/python3.10/site-packages/pandas/core/indexes/base.py", line 6070, in _get_indexer_strict
    self._raise_if_missing(keyarr, indexer, axis_name)
  File "/home/lasse/.cache/pypoetry/virtualenvs/crba-project-5qZtH06h-py3.10/lib/python3.10/site-packages/pandas/core/indexes/base.py", line 6133, in _raise_if_missing
    raise KeyError(f"{not_found} not in index")
KeyError: '[None] not in index'

The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File "/home/lasse/Development/crba-allinone/etl/run.py", line 44, in build_combined_normalized_csv
    extractor.build()
  File "/home/lasse/Development/crba-allinone/etl/source_adapter/abstract.py", line 100, in build
    raise ExtractionError(
etl.source_adapter.abstract.ExtractionError: Source S-117 failed to extract cause of: '[None] not in index'
2023-05-25 11:55:28,001 INFO build_combined_normalized_csv(47) Source S-118 extract with 195 rows::: DefaultCSVExtractor
2023-05-25 11:55:28,142 INFO build_combined_normalized_csv(47) Source S-129 extract with 195 rows::: HumanEnteredBlueprintIndicatorBuilder
2023-05-25 11:55:28,284 INFO build_combined_normalized_csv(47) Source S-131 extract with 195 rows::: HumanEnteredBlueprintIndicatorBuilder
2023-05-25 11:55:28,432 INFO build_combined_normalized_csv(47) Source S-132 extract with 195 rows::: HumanEnteredBlueprintIndicatorBuilder
2023-05-25 11:55:28,704 INFO build_combined_normalized_csv(47) Source S-133 extract with 195 rows::: HumanEnteredBlueprintIndicatorBuilder
2023-05-25 11:55:28,852 INFO build_combined_normalized_csv(47) Source S-134 extract with 195 rows::: HumanEnteredBlueprintIndicatorBuilder
2023-05-25 11:55:29,006 INFO build_combined_normalized_csv(47) Source S-135 extract with 195 rows::: HumanEnteredBlueprintIndicatorBuilder
2023-05-25 11:55:29,121 INFO build_combined_normalized_csv(47) Source S-136 extract with 195 rows::: Climate_Watch_Data_Paris_Contributions
2023-05-25 11:55:29,232 INFO build_combined_normalized_csv(47) Source S-142 extract with 195 rows::: Climate_Watch_Data_S_159
2023-05-25 11:55:29,376 INFO build_combined_normalized_csv(47) Source S-148 extract with 195 rows::: HumanEnteredBlueprintIndicatorBuilder
2023-05-25 11:55:29,466 INFO build_combined_normalized_csv(47) Source S-150 extract with 195 rows::: Landmark_Data
2023-05-25 11:55:29,606 INFO build_combined_normalized_csv(47) Source S-176 extract with 195 rows::: KidsRightsIndex
2023-05-25 11:55:29,745 INFO build_combined_normalized_csv(47) Source S-177 extract with 195 rows::: KidsRightsIndex
2023-05-25 11:55:29,886 INFO build_combined_normalized_csv(47) Source S-178 extract with 195 rows::: KidsRightsIndex
2023-05-25 11:55:30,024 INFO build_combined_normalized_csv(47) Source S-179 extract with 195 rows::: KidsRightsIndex
2023-05-25 11:55:30,582 WARNING build_combined_normalized_csv(54) Source S-208 failed to extract cause of: '[None] not in index'
Traceback (most recent call last):
  File "/home/lasse/Development/crba-allinone/etl/source_adapter/abstract.py", line 90, in build
    self.download().transform()
  File "/home/lasse/Development/crba-allinone/etl/source_adapter/abstract.py", line 109, in download
    self.dataframe = self._download()
  File "/home/lasse/Development/crba-allinone/etl/source_adapter/manual.py", line 131, in _download
    self.dataframe = self.dataframe.loc[
  File "/home/lasse/.cache/pypoetry/virtualenvs/crba-project-5qZtH06h-py3.10/lib/python3.10/site-packages/pandas/core/indexing.py", line 1067, in __getitem__
    return self._getitem_tuple(key)
  File "/home/lasse/.cache/pypoetry/virtualenvs/crba-project-5qZtH06h-py3.10/lib/python3.10/site-packages/pandas/core/indexing.py", line 1256, in _getitem_tuple
    return self._getitem_tuple_same_dim(tup)
  File "/home/lasse/.cache/pypoetry/virtualenvs/crba-project-5qZtH06h-py3.10/lib/python3.10/site-packages/pandas/core/indexing.py", line 924, in _getitem_tuple_same_dim
    retval = getattr(retval, self.name)._getitem_axis(key, axis=i)
  File "/home/lasse/.cache/pypoetry/virtualenvs/crba-project-5qZtH06h-py3.10/lib/python3.10/site-packages/pandas/core/indexing.py", line 1301, in _getitem_axis
    return self._getitem_iterable(key, axis=axis)
  File "/home/lasse/.cache/pypoetry/virtualenvs/crba-project-5qZtH06h-py3.10/lib/python3.10/site-packages/pandas/core/indexing.py", line 1239, in _getitem_iterable
    keyarr, indexer = self._get_listlike_indexer(key, axis)
  File "/home/lasse/.cache/pypoetry/virtualenvs/crba-project-5qZtH06h-py3.10/lib/python3.10/site-packages/pandas/core/indexing.py", line 1432, in _get_listlike_indexer
    keyarr, indexer = ax._get_indexer_strict(key, axis_name)
  File "/home/lasse/.cache/pypoetry/virtualenvs/crba-project-5qZtH06h-py3.10/lib/python3.10/site-packages/pandas/core/indexes/base.py", line 6070, in _get_indexer_strict
    self._raise_if_missing(keyarr, indexer, axis_name)
  File "/home/lasse/.cache/pypoetry/virtualenvs/crba-project-5qZtH06h-py3.10/lib/python3.10/site-packages/pandas/core/indexes/base.py", line 6133, in _raise_if_missing
    raise KeyError(f"{not_found} not in index")
KeyError: '[None] not in index'

The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File "/home/lasse/Development/crba-allinone/etl/run.py", line 44, in build_combined_normalized_csv
    extractor.build()
  File "/home/lasse/Development/crba-allinone/etl/source_adapter/abstract.py", line 100, in build
    raise ExtractionError(
etl.source_adapter.abstract.ExtractionError: Source S-208 failed to extract cause of: '[None] not in index'
2023-05-25 11:55:30,673 INFO build_combined_normalized_csv(47) Source S-210 extract with 195 rows::: WPA_Extractor
2023-05-25 11:55:30,767 INFO build_combined_normalized_csv(47) Source S-211 extract with 195 rows::: WPA_Extractor
2023-05-25 11:55:30,911 INFO build_combined_normalized_csv(47) Source S-212 extract with 195 rows::: HumanEnteredBlueprintIndicatorBuilder
2023-05-25 11:55:31,057 INFO build_combined_normalized_csv(47) Source S-214 extract with 195 rows::: HumanEnteredBlueprintIndicatorBuilder
2023-05-25 11:55:31,215 INFO build_combined_normalized_csv(47) Source S-12 extract with 195 rows::: HumanEnteredBlueprintIndicatorBuilder
2023-05-25 11:55:31,387 INFO build_combined_normalized_csv(47) Source S-41 extract with 739 rows::: DefaultCSVExtractor
2023-05-25 11:55:31,502 INFO build_combined_normalized_csv(47) Source S-42 extract with 310 rows::: DefaultCSVExtractor
2023-05-25 11:55:31,582 INFO build_combined_normalized_csv(47) Source S-44 extract with 195 rows::: DefaultCSVExtractor
2023-05-25 11:55:31,648 INFO build_combined_normalized_csv(47) Source S-185 extract with 195 rows::: DefaultCSVExtractor
2023-05-25 11:55:31,716 INFO build_combined_normalized_csv(47) Source S-190 extract with 195 rows::: DefaultCSVExtractor
2023-05-25 11:55:31,862 INFO build_combined_normalized_csv(47) Source S-100 extract with 195 rows::: HumanEnteredBlueprintIndicatorBuilder
2023-05-25 11:55:32,021 INFO build_combined_normalized_csv(47) Source S-122 extract with 195 rows::: HumanEnteredBlueprintIndicatorBuilder
2023-05-25 11:55:52,634 INFO build_combined_normalized_csv(47) Source S-138 extract with 195 rows::: NRGI
2023-05-25 11:56:11,139 INFO build_combined_normalized_csv(47) Source S-139 extract with 195 rows::: NRGI
2023-05-25 11:56:11,381 INFO build_combined_normalized_csv(47) Source S-219 extract with 195 rows::: HumanEnteredBlueprintIndicatorBuilder
2023-05-25 11:56:12,596 INFO build_combined_normalized_csv(47) Source S-162 extract with 195 rows::: IDMC_Extractor
